6;6;0.12;1;0.03;0.11;0.1;1;0.62;0.69;0.49;0.21;0.14;1;0.26;0.62;0.24;0.17;0.35;0.59;0.3;0.22;0.11;0.15;0.25;0.15;0.24;0.22;0.26;0.14;0.46;1;1;0.06;0.74;0.42;0.85;0.08;0.99;0.07;0.3;0.65;0.46;0.4;1;0.58;0.54;0.57;0.62;0.29;0.15;0.11;0.6;0.28;0.37;0.43;0.47;0.55;1;1;1;1;0;1;1;1;1;1;1;0.34;1;0.91;0;0.03;0.94;0.36;0.09;0.2;0.25;0.29;0.45;0.42;0.41;0.37;0.49;0.47;0.53;0.44;0.7;0.89;0.21;0.01;0;1;0.35;0.45;0.82;0.69;0.02;0.98;0.45;0;0.45
41;7;0.09;0.44;0.02;0.91;0.17;0.06;0.43;0.48;0.3;0.3;0.11;1;0.33;0.66;0.33;0.44;0.36;0.22;0.43;0.34;0.29;0.28;0.29;0.19;0.29;0.22;0.28;0.05;0.21;0.17;0.27;0.24;0.24;0.64;0.35;0.32;0.42;0.32;0.56;0.35;0.61;0.61;0.47;0.65;0.68;0.7;0.63;0.52;0.59;0.02;0.17;0.02;0.39;0.47;0.5;0.47;0.14;0.15;0.14;0.12;0.89;0.09;0.19;0.18;0.47;0.55;0.38;0.53;0.13;0.45;0.5;0.07;0.83;0.49;0.14;0.2;0.73;0.15;0.09;0.15;0.13;0.13;0.35;0.32;0.35;0.31;0.48;0.41;0.56;0.01;0;0.15;0.51;0.43;0.6;0.63;0.06;0.26;0.32;0;0.14
6;7;0.02;0.81;0.84;0;0.59;0.67;0.51;0.66;0.43;0.15;0.04;1;0.29;0.72;0.14;0.23;0.29;0.81;0.29;0.26;0.16;0.19;0.27;0.17;0.23;0.22;0.23;0.04;0.46;0.73;0.7;0.24;0.72;0.49;0.45;0.53;0.44;0.27;0.63;0.79;0.8;0.74;1;0.26;0.27;0.42;0.47;0.66;0.58;0.04;0.84;0.05;0.49;0.65;0.71;0.75;1;1;1;1;0.29;0.95;1;1;0.86;0.96;0.78;0.27;1;0.79;0;0.02;0.8;0.27;0.79;0.46;0.4;0.28;0.28;0.41;0.4;0.37;0.5;0.5;0.56;0.49;0.73;0.65;0.39;0.03;0.15;0.89;0.38;0.51;0.57;0.65;0;0.77;0.47;0;0.97
6;7;0.03;0.54;0.1;0.61;0.19;0.55;0.44;0.51;0.3;0.34;0;0;0.25;0.49;0.49;0.3;0.42;0.8;0.45;0.23;0.21;0.24;0.18;0.14;0.24;0.22;0.26;0.04;0.41;0.45;0.5;0.18;0.6;0.42;0.25;0.43;0.39;0.28;0.52;0.36;0.66;0.62;0.58;0.5;0.49;0.55;0.39;0.27;0.29;0.03;0.35;0.02;0.32;0.43;0.47;0.49;0.22;0.26;0.26;0.25;0.58;0.36;0.38;0.37;0.57;0.55;0.6;0.43;0.4;0.52;0.5;0.04;0.75;0.45;0.39;0.38;0.65;0.34;0.14;0.15;0.14;0.14;0.24;0.27;0.3;0.28;0.56;0.52;0.32;0.02;0;0.29;0.63;0.43;0.64;0.8;0.03;0.22;0.01;0;0.28
34;7;0;0.29;0.08;0.9;0.12;0.05;0.3;0.44;0.23;0.52;0.02;1;0.33;0.55;0.34;0.5;0.56;0.1;0.49;0.37;0.43;0.42;0.35;0.21;0.45;0.22;0.39;0.01;0.15;0.21;0.36;0.32;0.16;0.65;0.05;0.31;0.16;0.38;0.57;0.44;0.64;0.64;0.4;0.54;0.59;0.67;0.46;0.78;0.79;0;0.2;0;0.31;0.25;0.42;0.44;0.1;0.07;0.11;0.11;0.9;0.04;0.17;0.14;0.32;0.38;0.27;0.48;0.07;0.59;0;0.04;0.43;0.45;0.04;0.6;0.58;0.1;0.29;0.26;0.25;0.23;0.56;0.5;0.5;0.47;0.54;0.59;0.82;0;0;0.14;0.54;0.55;0.63;0.75;0.01;0.23;0.16;0;0.09
5;7;0.03;0.42;0;0.96;0.06;0.03;0.42;0.49;0.31;0.4;0.05;1;0.23;0.55;0.53;0.37;0.48;0.2;0.33;0.23;0.23;0.22;0.27;0.19;0.18;0.22;0.31;0.02;0.24;0.45;0.52;0.2;0.17;0.58;0.57;0.27;0.62;0.3;0.53;0.21;0.51;0.54;0.42;0.72;0.71;0.75;0.72;0.63;0.66;0;0.07;0;0.57;0.67;0.65;0.76;0.06;0.07;0.06;0.06;0.96;0.06;0.13;0.14;0.45;0.45;0.47;0.56;0.13;0.44;0.5;0.03;0.83;0.57;0.08;0.37;0.69;0.54;0.22;0.1;0.09;0.09;0.2;0.19;0.19;0.22;0.32;0.33;0.28;0;0;0.04;0.55;0.46;0.58;0.55;0.08;0.08;0.01;0;0.07
6;8;0.02;1;0.02;0.07;0.09;1;0.56;0.66;0.45;0.21;0.04;1;0.34;0.67;0.24;0.18;0.38;0.59;0.37;0.27;0.13;0.21;0.26;0.18;0.21;0.22;0.26;0.04;0.46;1;1;0.06;0.65;0.49;0.84;0.09;1;0.06;0.35;0.64;0.42;0.4;1;0.62;0.54;0.67;0.73;0.37;0.2;0.03;0.53;0.07;0.46;0.52;0.56;0.59;1;1;1;1;0;1;1;1;1;1;1;0.37;1;0.78;0;0.01;0.92;0.44;0.14;0.23;0.33;0.34;0.74;0.4;0.39;0.36;0.47;0.48;0.58;0.47;0.59;0.85;0.24;0;0;1;0.42;0.55;0.82;0.68;0;0.79;0.3;0;0.47
47;8;0.96;0.44;1;0.14;0.05;0.01;0.45;0.53;0.36;0.39;0.97;1;0.18;0.51;0.22;0.25;0.46;0.57;0.39;0.2;0.22;0.41;0.18;0.19;0.27;0.22;0.33;1;0.61;0.37;0.51;0.27;0.58;0.42;0.26;0.45;0.47;0.36;0.73;0.58;0.76;0.78;0.55;0.18;0.15;0.23;0.16;0.65;0.62;1;0.94;0.06;0.5;0.5;0.56;0.57;0.05;0.04;0.04;0.04;0.95;0.04;0.39;0.34;0.45;0.48;0.43;0.45;0.25;0.57;0;1;0.7;0.45;0.96;0.42;0.46;0.34;0.3;0.09;0.09;0.1;0.13;0.2;0.23;0.22;0.53;0.39;0.46;0.18;0.29;0.04;0.65;0.58;0.83;0.71;0.75;0.2;0.26;0.89;0.67
18;8;0.03;0.37;0.21;0.8;0.1;0.03;0.34;0.55;0.28;0.27;0.04;1;0.3;0.74;0.27;0.41;0.31;0.16;0.45;0.29;0.3;0.31;0.28;0.27;0.26;0.22;0.33;0.02;0.19;0.17;0.35;0.27;0.27;0.72;0.38;0.27;0.39;0.35;0.68;0.3;0.67;0.7;0.4;0.58;0.62;0.63;0.55;0.79;0.79;0.01;0.27;0;0.24;0.19;0.31;0.28;0.05;0.03;0.05;0.04;0.94;0.06;0.13;0.12;0.38;0.4;0.38;0.56;0.1;0.58;0;0.05;0.65;0.55;1;0.44;0.65;0.27;0.05;0.11;0.11;0.13;0.32;0.3;0.31;0.29;0.28;0.34;0.26;0;0;0.08;0.64;0.36;0.59;0.54;0.06;0.11;0.02;0;0.11
34;8;0;0.5;0.02;0.93;0.04;0.16;0.38;0.44;0.32;0.61;0;0;0.38;0.53;0.48;0.53;0.64;0.19;0.57;0.4;0.36;0.35;0.22;0.77;1;0.22;0.28;0.01;0.15;0.65;0.6;0.22;0.26;0.47;0.28;0.29;0.42;0.31;0.37;0.4;0.32;0.35;0.51;0.68;0.68;0.8;0.6;0.6;0.56;0.01;0.2;0;0.06;0.09;0.13;0.11;0.03;0.03;0.04;0.03;0.71;0.2;0.21;0.21;0.51;0.52;0.45;0.68;0.12;0.44;0.5;0.01;0.85;0.67;0.35;0.69;0.42;0.12;0.1;0.24;0.24;0.26;0.38;0.37;0.41;0.39;0.52;0.53;0.68;0;0;0.17;0.68;0.84;0.83;0.88;0.12;0.02;0.11;0;0.1
34;8;0.04;0.21;0.11;0.68;0.27;0.56;0.29;0.77;0.42;0.35;0.05;1;0.38;0.6;0.21;0.48;0.35;0.42;0.19;0.3;0.51;0.59;0.25;0.07;0.31;0.22;0.28;0.05;0.43;0.6;0.52;0.65;0.38;0.62;0.37;0.39;0.29;0.7;0.41;0.95;0.45;0.45;0.41;0.3;0.3;0.34;0.36;0.25;0.19;0.04;0.72;0.04;0.33;0.34;0.39;0.46;0.39;0.35;0.37;0.39;0.29;0.57;0.28;0.16;0.21;0.2;0.3;0;0.28;0.95;0;0.13;0.42;0;0.21;0.44;0;0.29;0.41;0.64;0.67;0.64;0.32;0.47;0.69;0.45;0.42;0.73;1;0.05;0;0.5;0.35;0.59;0.47;0.36;0;1;1;1;0.32
28;8;0.01;0.37;0.52;0.53;0.23;0.02;0.77;0.9;0.88;0.26;0;0;0.09;0.64;0.46;0.4;0.26;0.43;0.25;0.21;0.17;0.24;0.13;0.39;0.11;0.22;0.26;0.05;0.9;0.27;0.34;0.67;0.42;0.38;0.26;0.96;0.27;0.61;0.21;0.9;0.36;0.3;0.42;0.41;0.42;0.55;0.33;0.63;0.57;0.03;0.94;0.01;1;1;1;1;0.38;0.33;0.29;0.25;0.9;0.1;0.21;0.16;0.34;0.43;0.34;0.3;0.19;0.57;0;0.02;0.78;0.29;1;0.47;0.71;0.46;0.11;0.1;0.1;0.11;0.12;0.17;0.18;0.17;0.99;0.22;0.29;0;0;0.13;0.71;0.32;0.32;0.55;0.04;0.12;0.03;0;0.29
45;8;0.14;0.56;0.85;0.29;0.09;0.03;0.76;0.83;0.77;0.37;0.15;0.98;0.19;0.54;0.23;0.39;0.46;0.35;0.46;0.22;0.24;0.38;0.18;0.22;0.16;0.22;0.29;0.15;0.56;0.31;0.41;0.51;0.35;0.46;0.13;0.72;0.25;0.55;0.59;0.86;0.54;0.58;0.43;0.26;0.23;0.42;0.23;0.72;0.66;0.13;0.78;0.02;0.7;0.74;0.75;0.7;0.16;0.15;0.14;0.12;0.9;0.04;0.27;0.19;0.29;0.29;0.36;0.29;0.2;0.64;0;0.16;0.67;0.31;0.29;0.4;0.4;0.45;0.23;0.13;0.14;0.17;0.16;0.22;0.26;0.25;0.58;0.41;0.28;0.12;0.09;0.09;0.62;0.33;0.36;0.36;0.34;0.07;0.27;1;0.87
6;9;0.06;0.97;0.21;0.21;0.35;1;0.57;0.69;0.46;0.17;0.08;1;0.29;0.67;0.06;0.16;0.27;0.66;0.24;0.25;0.14;0.18;0.27;0.19;0.25;0.22;0.26;0.07;0.46;0.94;0.89;0.09;0.67;0.47;0.74;0.16;0.89;0.12;0.47;0.63;0.6;0.56;1;0.47;0.44;0.55;0.52;0.29;0.23;0.07;0.74;0.12;0.41;0.48;0.53;0.59;1;1;1;1;0;1;1;1;1;0.9;1;0.21;1;0.89;0;0.04;0.8;0.28;0.17;0.16;0.54;0.36;0.62;0.36;0.36;0.36;0.57;0.57;0.62;0.57;0.73;0.72;0.18;0;0;1;0.42;0.34;0.81;0.72;0.01;0.85;0.2;0;0.81
8;9;0.74;0.21;0.25;0.58;0.14;0.43;0.3;0.45;0.27;0.44;0.74;1;0.22;0.52;0.25;0.46;0.42;0.36;0.43;0.27;0.36;0.43;0.27;0.13;0.22;0.22;0.28;0.72;0.45;0.26;0.35;0.47;0.42;0.53;0.2;0.51;0.32;0.5;0.83;0.58;0.8;0.85;0.4;0.38;0.39;0.43;0.36;0.52;0.54;0.43;0.46;0.23;0.41;0.46;0.51;0.57;0.21;0.21;0.21;0.22;0.72;0.19;0.28;0.18;0.21;0.29;0.2;0.4;0.19;0.7;0;1;0.5;0.37;0.49;0.44;0.38;0.33;0.2;0.16;0.16;0.16;0.24;0.26;0.32;0.24;0.48;0.53;0.43;0.68;0.23;0.22;0.43;0.45;0.58;0.61;0.45;0.25;0.46;0.41;0.43
24;9;0.04;0.29;0.64;0.47;0.08;0.02;0.33;0.5;0.32;0.39;0.05;1;0.39;0.64;0.25;0.46;0.38;0.32;0.58;0.4;0.45;0.61;0.22;0.39;0.27;0.22;0.39;0.04;0.31;0.23;0.33;0.53;0.32;0.66;0.09;0.54;0.17;0.61;0.74;0.6;0.76;0.78;0.38;0.23;0.21;0.38;0.2;0.66;0.74;0.06;0.79;0.01;0.32;0.36;0.44;0.4;0.08;0.08;0.09;0.07;0.91;0.05;0.23;0.18;0.31;0.31;0.35;0.33;0.14;0.55;0;0.06;0.69;0.35;1;0.29;0.54;0.28;0.13;0.3;0.34;0.38;0.41;0.5;0.6;0.51;0.53;0.44;0.44;0.01;0;0.1;0.56;0.46;0.64;0.53;0.02;0.44;0.28;0;0.59
19;9;0.14;0.39;0.15;0.84;0.06;0.06;0.42;0.5;0.33;0.4;0.15;1;0.24;0.51;0.25;0.48;0.47;0.38;0.52;0.28;0.25;0.26;0.17;0.13;0.11;0.22;0.27;0.13;0.41;0.24;0.36;0.31;0.4;0.5;0.39;0.4;0.49;0.37;0.53;0.44;0.54;0.55;0.46;0.49;0.52;0.47;0.52;0.58;0.56;0.09;0.41;0.02;0.43;0.47;0.5;0.47;0.07;0.07;0.07;0.06;0.92;0.05;0.23;0.2;0.4;0.45;0.34;0.56;0.09;0.53;0.5;0.17;0.69;0.53;0.6;0.55;0.35;0.25;0.18;0.08;0.07;0.07;0.18;0.2;0.2;0.2;0.49;0.2;0.42;0.06;0.07;0.07;0.65;0.54;0.71;0.61;0.18;0.13;0.06;0.43;0.65
51;9;0.07;0.53;0.87;0.31;0.02;0.01;0.4;0.44;0.26;0.42;0.06;0.75;0.24;0.5;0.66;0.3;0.52;0.51;0.58;0.26;0.23;0.34;0.18;0.24;0.78;0.22;0.52;0.08;0.45;0.61;0.63;0.18;0.45;0.42;0.5;0.38;0.57;0.32;0.51;0.37;0.46;0.5;0.55;0.48;0.42;0.52;0.44;0.54;0.57;0.08;0.67;0;0.25;0.29;0.46;0.47;0.01;0.01;0.02;0.02;0.96;0.02;0.34;0.34;0.56;0.53;0.58;0.6;0.16;0.35;0.5;0.08;0.7;0.62;0.75;0.6;0.58;0.63;1;0.12;0.13;0.15;0.09;0.16;0.21;0.23;0.63;0.53;0.58;0;0.02;0.02;0.78;0.67;0.7;0.81;1;0.01;0.09;0;0.38
12;9;0.08;0.3;0.19;0.81;0.12;0.06;0.38;0.5;0.35;0.56;0.09;1;0.24;0.42;0.21;0.47;0.56;0.2;0.69;0.26;0.28;0.29;0.2;0.15;0.19;0.22;0.39;0.07;0.33;0.21;0.35;0.29;0.39;0.41;0.46;0.31;0.32;0.41;0.65;0.45;0.65;0.67;0.31;0.5;0.48;0.57;0.54;0.53;0.52;0.04;0.27;0.03;0.47;0.46;0.46;0.44;0.21;0.18;0.16;0.14;0.86;0.07;0.14;0.12;0.3;0.34;0.29;0.5;0.12;0.58;0;0.16;0.55;0.49;0.19;0.36;0.73;0.32;0.07;0.13;0.12;0.12;0.33;0.33;0.34;0.34;0.57;0.41;0.24;0.04;0.02;0.18;0.18;0.36;0.42;0.25;0.08;0.17;0.01;0;0.6
6;9;0.2;0.42;0.37;0.35;0.5;0.51;0.34;0.53;0.33;0.4;0.21;1;0.39;0.56;0.2;0.5;0.36;0.44;0.31;0.39;0.5;0.68;0.32;0.24;0.41;0.22;0.31;0.17;0.39;0.39;0.38;0.59;0.39;0.51;0.23;0.68;0.24;0.65;0.48;0.67;0.6;0.57;0.56;0.49;0.48;0.58;0.44;0.4;0.34;0.13;0.57;0.24;0.48;0.54;0.59;0.63;0.93;0.92;0.9;0.89;0.38;0.62;0.59;0.44;0.42;0.44;0.44;0.32;0.6;0.78;0;0.15;0.8;0.33;0.26;0.31;0.31;0.14;0.22;0.61;0.77;0.96;0.54;0.55;0.67;0.54;0.69;0.7;0.24;0.13;0.03;0.82;0.35;0.44;0.7;0.56;0.06;0.48;0.31;1;0.53
6;10;0.05;0.4;0.04;0.84;0.24;0.16;0.89;1;1;0.24;0.06;1;0.12;0.57;0.41;0.39;0.25;0.46;0.28;0.21;0.18;0.19;0.21;0.13;0.12;0.22;0.26;0.11;0.86;0.17;0.23;0.51;0.61;0.36;0.16;0.61;0.23;0.41;0.37;1;0.57;0.49;0.37;0.36;0.45;0.52;0.34;0.49;0.52;0.02;0.29;0.02;0.58;0.62;0.64;0.68;0.28;0.26;0.24;0.23;0.83;0.12;0.24;0.15;0.33;0.36;0.38;0.12;0.22;0.65;0;0.04;0.82;0.15;0.09;0.27;0.67;0.19;0.13;0.24;0.24;0.23;0.3;0.34;0.4;0.33;1;0.59;0.22;0.04;0.13;0.2;0.66;0.06;0.13;0.75;0.06;0.15;0.07;0;0.19
28;10;0.06;0.59;1;0.08;0.02;0.01;0.55;0.51;0.33;0.38;0;0;0.11;0.39;0.19;0.17;0.55;0.91;0.3;0.14;0.13;0.31;0.14;0.04;0.27;0.22;0.18;0.13;0.85;0.64;0.68;0.24;0.87;0.28;0.45;0.46;0.56;0.34;0.63;0.54;0.63;0.66;0.74;0.19;0.12;0.19;0.18;0.65;0.64;0.12;1;0;0.46;0.57;0.63;0.54;0.02;0.02;0.02;0.02;0.97;0.01;0.64;0.59;0.63;0.58;0.69;0.46;0.45;0.49;0.5;0.06;0.72;0.49;0.93;0.46;0.54;0.66;0.48;0.05;0.05;0.06;0.05;0.11;0.14;0.17;0.84;0.44;0.68;0;0;0.01;0.9;0.68;0.85;0.82;0.07;0.14;0.01;0;0.23
29;10;0.21;0.33;0.05;0.94;0.05;0.02;0.59;0.64;0.57;0.48;0.22;1;0.16;0.5;0.33;0.46;0.53;0.34;0.41;0.2;0.23;0.22;0.19;0.18;0.25;0.22;0.29;0.21;0.47;0.3;0.39;0.32;0.34;0.44;0.31;0.51;0.42;0.34;0.61;0.5;0.6;0.63;0.33;0.57;0.6;0.63;0.58;0.56;0.57;0.03;0.13;0.01;0.5;0.53;0.54;0.55;0.05;0.05;0.05;0.04;0.96;0.04;0.13;0.11;0.28;0.3;0.29;0.45;0.1;0.59;0;0.27;0.67;0.45;0.16;0.31;0.56;0.37;0.18;0.08;0.08;0.09;0.18;0.19;0.2;0.18;0.49;0.2;0.22;0.19;0.01;0.04;0.66;0.38;0.5;0.59;0.2;0.17;0.05;0;0.18
34;10;0.43;0.62;1;0;0.07;0.48;0.54;0.62;0.42;0.28;0.44;1;0.17;0.39;0.1;0.14;0.43;1;0.27;0.18;0.14;0.2;0.23;0.14;0.27;0.22;0.28;0.64;0.7;0.76;0.87;0.12;1;0.28;0.47;0.38;0.79;0.16;0.64;0.84;0.68;0.69;0.78;0;0;0.05;0;0.36;0.29;0.97;1;0.34;0.4;0.51;0.56;0.62;0.52;0.58;0.58;0.59;0.36;0.71;0.75;0.64;0.63;0.86;0.6;0.02;0.63;0.79;0;0.58;0.56;0.02;0.84;0.54;0.21;0.9;1;0.22;0.25;0.27;0.23;0.32;0.38;0.31;0.52;0.65;0.71;1;1;0.55;0.49;0.63;0.83;0.74;0.07;0.97;1;0;1
6;10;0.2;0.94;0.28;0.34;0.41;0.95;0.51;0.64;0.43;0.19;0.21;1;0.34;0.67;0.18;0.25;0.29;0.63;0.29;0.31;0.19;0.23;0.27;0.2;0.25;0.22;0.25;0.22;0.49;0.75;0.71;0.2;0.6;0.47;0.61;0.26;0.73;0.27;0.44;0.65;0.54;0.51;1;0.57;0.49;0.61;0.53;0.31;0.22;0.15;0.58;0.28;0.49;0.56;0.61;0.67;1;1;1;1;0.13;1;1;1;0.98;0.9;1;0.44;1;0.62;0;0.11;0.8;0.48;0.32;0.21;0.5;0.34;0.25;0.33;0.32;0.33;0.5;0.49;0.57;0.49;0.82;0.8;0.21;0.12;0.01;0.94;0.43;0.34;0.67;0.66;0.06;0.48;0.18;0.42;0.67
55;10;0.01;0.36;0.01;0.97;0.04;0.04;0.35;0.47;0.28;0.47;0.03;1;0.3;0.54;0.11;0.63;0.56;0.27;0.73;0.3;0.27;0.26;0.03;0.15;0.28;0.22;0.26;0.01;0.15;0.3;0.39;0.13;0.28;0.57;0.61;0.34;0.6;0.27;0.51;0.43;0.43;0.48;0.44;0.62;0.67;0.74;0.61;0.8;0.76;0.01;0.16;0;0.14;0.15;0.26;0.24;0.03;0.03;0.05;0.04;0.88;0.06;0.13;0.13;0.4;0.49;0.3;0.55;0.08;0.48;0.5;0.01;0.92;0.5;0.08;0.47;0.31;0.14;0.49;0.14;0.12;0.09;0.26;0.27;0.29;0.26;0.3;0.41;0.51;0;0;0.1;0.89;0.72;0.94;0.88;0.01;0.33;0.26;0;0.09
13;10;0.01;0.47;0.11;0.88;0.11;0.03;0.37;0.54;0.29;0.23;0.03;1;0.38;0.73;0.19;0.34;0.28;0.23;0.25;0.39;0.32;0.32;0.23;0.33;0.28;0.22;0.26;0.01;0.22;0.28;0.42;0.33;0.23;0.7;0.3;0.2;0.41;0.37;0.58;0.28;0.65;0.64;0.5;0.66;0.67;0.76;0.62;0.51;0.65;0.01;0.17;0;0.53;0.62;0.52;0.72;0.11;0.11;0.09;0.11;0.93;0.1;0.17;0.17;0.51;0.55;0.47;0.49;0.13;0.45;0.5;0.02;0.71;0.48;0.06;0.29;0.88;0.37;0.14;0.2;0.19;0.19;0.38;0.36;0.36;0.41;0.41;0.5;0.29;0.01;0;0.08;0.52;0.24;0.32;0.32;0.03;0.11;0.01;0;0.15
25;10;0;0.52;0.01;0.98;0.04;0.01;0.43;0.48;0.28;0.33;0.01;0.67;0.41;0.68;0.12;0.41;0.45;0.34;0.4;0.4;0.31;0.3;0.7;0.07;0.58;0.22;0.42;0;0.11;0.26;0.44;0.25;0.42;0.6;0.52;0.29;0.47;0.33;0.36;0.35;0.4;0.4;0.57;0.73;0.74;0.69;0.7;0.53;0.67;0;0.09;0;0.28;0.33;0.3;0.33;0.06;0.06;0.05;0.05;0.91;0.04;0.2;0.21;0.56;0.64;0.32;0.74;0.06;0.42;0.5;0.01;0.89;0.68;0.14;0.53;0.5;0.08;0.34;0.32;0.29;0.26;0.29;0.4;0.46;0.41;0.4;0.63;0.54;0;0;0.09;0.89;0.79;0.9;0.85;0.08;0.04;0.03;0;0.18
6;10;1;0.48;0.18;0.5;0.72;0.38;0.47;0.64;0.46;0.32;1;1;0.36;0.6;0.22;0.49;0.33;0.42;0.49;0.37;0.39;0.48;0.27;0.21;0.24;0.22;0.29;1;0.35;0.28;0.29;0.48;0.34;0.57;0.3;0.47;0.23;0.53;0.55;0.69;0.64;0.61;0.56;0.55;0.54;0.61;0.52;0.38;0.36;0.72;0.37;1;0.41;0.48;0.54;0.6;0.6;0.62;0.63;0.64;0.5;0.42;0.5;0.39;0.46;0.48;0.48;0.34;0.48;0.67;0;1;0.77;0.36;0.15;0.15;0.65;0.14;0.37;0.45;0.49;0.58;0.51;0.53;0.65;0.51;0.69;0.71;0.18;1;1;0.62;0.31;0.31;0.51;0.41;0.95;0.29;0.25;0.37;0.48
9;10;0.16;0.37;0.25;0.69;0.04;0.25;0.35;0.5;0.31;0.54;0.17;1;0.31;0.47;0.17;0.45;0.58;0.48;0.57;0.35;0.31;0.34;0.25;0.19;0.28;0.22;0.28;0.12;0.31;0.52;0.58;0.21;0.5;0.46;0.63;0.4;0.54;0.32;0.5;0.53;0.5;0.52;0.47;0.42;0.42;0.47;0.47;0.38;0.46;0.13;0.54;0.06;0.12;0.17;0.24;0.26;0.07;0.09;0.11;0.12;0.6;0.28;0.26;0.22;0.39;0.45;0.37;0.38;0.15;0.66;0;0.21;0.65;0.37;0.53;0.45;0.29;0.31;0.29;0.33;0.32;0.29;0.28;0.34;0.39;0.37;0.52;0.58;0.53;0.06;0.02;0.25;0.68;0.61;0.79;0.76;0.08;0.32;0.18;0.91;0.23
8;1;0.12;0.41;0.02;0.9;0.15;0.13;0.72;0.79;0.73;0.21;0.14;1;0.25;0.73;0.52;0.6;0.22;0.16;0.24;0.35;0.28;0.28;0.21;0.14;0.24;0.23;0.27;0.13;0.44;0.12;0.12;0.7;0.34;0.56;0.35;0.68;0.21;0.58;0.36;0.73;0.43;0.41;0.42;0.7;0.74;0.8;0.6;0.52;0.55;0.01;0.11;0.03;0.93;0.85;0.79;0.77;0.29;0.23;0.2;0.17;0.86;0.06;0.15;0.12;0.37;0.47;0.29;0.46;0.09;0.52;0.5;0.09;0.83;0.42;0.06;0.3;0.73;0.14;0.18;0.19;0.18;0.16;0.32;0.31;0.34;0.28;0.75;0.48;0.4;0.02;0.02;0.13;0.32;0.21;0.27;0.29;0.12;0.18;0.07;0;0.16
6;1;0.02;0.5;0.19;0.53;0.45;0.43;0.35;0.36;0.22;0.71;0;0;0.18;0.08;0.12;0.37;0.83;0.91;0.82;0.2;0.21;0.26;0.23;0.11;0.1;0.23;0.24;0.03;0.44;0.45;0.65;0.14;0.74;0.08;0.25;0.34;0.5;0.22;0.57;0.31;0.58;0.59;0.53;0.45;0.47;0.47;0.65;0.13;0.18;0.02;0.31;0.02;0.46;0.49;0.49;0.59;0.45;0.42;0.38;0.42;0.58;0.46;0.56;0.51;0.53;0.36;0.81;0.48;0.55;0.71;0;0.04;0.58;0.59;0.23;0.35;0.6;0.41;0.21;0.18;0.19;0.22;0.31;0.33;0.37;0.34;0.72;0.61;0.36;0.02;0;0.41;0.42;0.36;0.45;0.72;0.05;0.09;0.02;0;0.37
37;1;0.07;0.42;0.48;0.61;0.04;0.01;0.43;0.48;0.32;0.47;0.09;1;0.24;0.51;0.23;0.31;0.55;0.44;0.45;0.26;0.26;0.3;0.2;0.23;0.3;0.23;0.34;0.07;0.37;0.59;0.66;0.24;0.31;0.5;0.84;0.23;0.77;0.31;0.62;0.38;0.62;0.65;0.44;0.42;0.38;0.38;0.43;0.56;0.58;0.06;0.48;0;0.26;0.33;0.55;0.58;0.02;0.02;0.03;0.03;0.97;0.03;0.22;0.21;0.44;0.43;0.46;0.48;0.16;0.55;0;0.06;0.8;0.49;0.23;0.4;0.52;0.36;0.13;0.09;0.1;0.13;0.12;0.18;0.23;0.23;0.35;0.32;0.4;0.05;0.03;0.03;0.77;0.59;0.8;0.76;0.09;0.15;0.05;0;0.61
6;1;0.05;0.35;0.04;0.83;0.31;0.17;0.82;1;1;0.37;0.07;1;0.24;0.6;0.49;0.62;0.38;0.22;0.45;0.38;0.33;0.34;0.22;0.22;0.27;0.23;0.31;0.1;0.73;0.13;0.17;0.56;0.34;0.4;0.11;0.6;0.21;0.49;0.3;1;0.43;0.38;0.28;0.55;0.61;0.75;0.5;0.51;0.57;0.01;0.14;0.02;0.41;0.5;0.53;0.53;0.25;0.26;0.25;0.23;0.8;0.11;0.16;0.13;0.34;0.3;0.42;0.26;0.3;0.69;0;0.05;0.81;0.3;0.03;0.21;0.63;0.1;0.2;0.65;0.64;0.65;0.49;0.52;0.71;0.5;1;0.77;0.1;0.07;0;0.25;0.6;0.15;0.17;0.74;0.02;0.38;0.11;0;0.24
34;1;0.08;0.67;0.4;0.16;0.43;0.93;0.47;0.58;0.4;0.32;0.09;1;0.25;0.52;0.12;0.26;0.44;0.53;0.29;0.25;0.2;0.28;0.24;0.13;0.29;0.23;0.28;0.09;0.45;0.81;0.79;0.21;0.75;0.48;0.86;0.19;0.99;0.19;0.45;0.65;0.56;0.53;0.82;0.34;0.34;0.39;0.28;0.61;0.6;0.12;0.97;0.14;0.61;0.68;0.73;0.77;1;1;1;1;0;1;0.82;0.74;0.72;0.8;0.71;0.06;0.78;0.78;0;0.05;0.84;0.09;0.17;0.59;0.1;0.76;0.82;0.4;0.42;0.39;0.32;0.39;0.49;0.42;0.59;0.83;0.67;0.01;0.03;1;0.34;0.53;0.67;0.54;0.01;1;0.7;0.7;0.44
